date,beta
2020-01-12,0.3470506754316439
2020-01-13,0.3548892045212682
2020-01-14,0.3638387681952419
2020-01-15,0.37378222718146903
2020-01-16,0.3846373683480626
2020-01-17,0.3963474168579754
2020-01-18,0.4088765680273643
2020-01-19,0.42220288886092383
2020-01-20,0.43631570410536524
2020-01-21,0.45121394388177144
2020-01-22,0.466904145821649
2020-01-23,0.48339842455429544
2020-01-24,0.50071230000717315
2020-01-25,0.5188621325754705
2020-01-26,0.5378650131377167
2020-01-27,0.557739261272676
2020-01-28,0.578502882368309
2020-01-29,0.6001706291599026
2020-01-30,0.622751015390921
2020-01-31,0.6462469962183671
2020-02-01,0.6706560833717737
2020-02-02,0.6959703253242843
2020-02-03,0.722172358348031
2020-02-04,0.7492310595736962
2020-02-05,0.7771031125057769
2020-02-06,0.8057327315881279
2020-02-07,0.8350520136716011
2020-02-08,0.8649781647890455
2020-02-09,0.8954083682108521
2020-02-10,0.9262216708028564
2020-02-11,0.9572791587986823
2020-02-12,0.9884249883195286
2020-02-13,1.0194856559235392
2020-02-14,1.0502672728316684
2020-02-15,1.0805576370789323
2020-02-16,1.1101276466364172
2020-02-17,1.1387334366242967
2020-02-18,1.1661191048881714
2020-02-19,1.192020471849272
2020-02-20,1.216167420612486
2020-02-21,1.2382866693003065
2020-02-22,1.2581046268337939
2020-02-23,1.27535246460491
2020-02-24,1.289777377265598
2020-02-25,1.301144647495563
2020-02-26,1.3092399367637566
2020-02-27,1.313871064820745
2020-02-28,1.3148708193478171
2020-02-29,1.3121045990860805
2020-03-01,1.3054719777665251
2020-03-02,1.2949076192253828
2020-03-03,1.280381952584526
2020-03-04,1.2619034758133898
2020-03-05,1.2395329170953717
2020-03-06,1.2133818414409825
2020-03-07,1.1836069844703458
2020-03-08,1.1504050427947763
2020-03-09,1.1140116683592092
2020-03-10,1.074742849382117
2020-03-11,1.032987072834286
2020-03-12,0.9891748527044444
2020-03-13,0.9437569903555305
2020-03-14,0.8971873648903809
2020-03-15,0.849956295159387
2020-03-16,0.8025812500393823
2020-03-17,0.755565446847939
2020-03-18,0.7093758432448489
2020-03-19,0.6644261203600106
2020-03-20,0.6210832478439161
2020-03-21,0.5796675424863708
2020-03-22,0.5404409177941865
2020-03-23,0.5036061751119348
2020-03-24,0.46930854246747133
2020-03-25,0.4376239867068131
2020-03-26,0.4085599759989461
2020-03-27,0.3820824677280778
2020-03-28,0.3581296144215793
2020-03-29,0.33662335531508336
2020-03-30,0.3174544926605555
2020-03-31,0.30047098950997486
2020-04-01,0.2855126911200599
2020-04-02,0.27242197560027254
2020-04-03,0.2610511109063259
2020-04-04,0.2512556580336923
2020-04-05,0.24288212955826885
2020-04-06,0.2357827252344141
2020-04-07,0.22981783893736688
2020-04-08,0.22485676128826665
2020-04-09,0.22077914627572276
2020-04-10,0.2174777466950871
2020-04-11,0.21485407703396167
2020-04-12,0.21281610845400023
2020-04-13,0.2112763920131332
2020-04-14,0.21015429584728632
2020-04-15,0.20938650925091884
2020-04-16,0.20891950474609047
2020-04-17,0.20870629589146006
2020-04-18,0.20870482734605683
2020-04-19,0.20887770304476225
2020-04-20,0.2091960248689442
2020-04-21,0.2096366777947257
2020-04-22,0.21018059698703784
2020-04-23,0.21081197672024762
2020-04-24,0.21151726527997858
2020-04-25,0.2122828868308299
2020-04-26,0.21309526849653082
2020-04-27,0.2139410096937965
2020-04-28,0.21480674317237933
2020-04-29,0.21567875107701143
2020-04-30,0.2165401528216427
2020-05-01,0.21737122591394978
2020-05-02,0.21815041881961916
2020-05-03,0.21885457660897667
2020-05-04,0.21945933885128452
2020-05-05,0.219940427395008
2020-05-06,0.220273959960838
2020-05-07,0.22043625911156592
2020-05-08,0.22040402740178708
2020-05-09,0.22015484586188805
2020-05-10,0.21967360637730893
2020-05-11,0.21895401433631853
2020-05-12,0.2179949939268342
2020-05-13,0.21680002871420448
2020-05-14,0.2153765297616965
2020-05-15,0.213741901687042
2020-05-16,0.21192584185934707
2020-05-17,0.20996459743026194
2020-05-18,0.20789939208536895
2020-05-19,0.2057748511713771
2020-05-20,0.20363881449548737
2020-05-21,0.20154217729300083
2020-05-22,0.19953722151564837
2020-05-23,0.19767702922263422
2020-05-24,0.19601510532522476
2020-05-25,0.19460032535130098
2020-05-26,0.19347139263509985
2020-05-27,0.19266265549600198
2020-05-28,0.19220557458331636
2020-05-29,0.19212998798228575
2020-05-30,0.19245965477714175
2020-05-31,0.19320347501334126
2020-06-01,0.194363114420123
2020-06-02,0.1959348175333701
2020-06-03,0.19791039331528562
2020-06-04,0.2002756122781976
2020-06-05,0.20300468466114044
2020-06-06,0.20606341201143963
2020-06-07,0.20940982832934846
2020-06-08,0.21299423810653398
2020-06-09,0.21676025512022173
2020-06-10,0.2206484770047147
2020-06-11,0.22459519577316367
2020-06-12,0.2285320493083655
2020-06-13,0.23238622864134084
2020-06-14,0.2360829393526409
2020-06-15,0.2395566896471786
2020-06-16,0.24274900150727372
2020-06-17,0.24560676941144854
2020-06-18,0.24808229976641924
2020-06-19,0.25013431926894497
2020-06-20,0.2517363929970169
2020-06-21,0.2528751063617209
2020-06-22,0.25354703036496556
2020-06-23,0.25375752810788127
2020-06-24,0.2535196047677864
2020-06-25,0.2528555877603157
2020-06-26,0.2517956469226623
2020-06-27,0.25037536998276433
2020-06-28,0.24863440901046713
2020-06-29,0.24661519893532446
2020-06-30,0.24436203050462943
2020-07-01,0.24192017904020144
2020-07-02,0.23933512040862645
2020-07-03,0.2366519734783478
2020-07-04,0.23391498265077237
2020-07-05,0.2311651534269218
2020-07-06,0.22843954601740604
2020-07-07,0.22577261885726854
2020-07-08,0.22319652057351572
2020-07-09,0.2207413479844768
2020-07-10,0.21843137281153666
2020-07-11,0.2162831892764671
2020-07-12,0.21430937807097242
2020-07-13,0.21251936506488228
2020-07-14,0.21092020447739737
2020-07-15,0.20951387945161506
2020-07-16,0.20829481918539086
2020-07-17,0.2072535096660442
2020-07-18,0.20637731779382137
2020-07-19,0.2056511775032855
2020-07-20,0.20505780886285982
2020-07-21,0.20457768066617163
2020-07-22,0.20418963957803024
2020-07-23,0.2038711870653062
2020-07-24,0.2035986952419062
2020-07-25,0.2033490296987251
2020-07-26,0.20310257468512696
2020-07-27,0.20284140544143517
2020-07-28,0.20254889598065634
2020-07-29,0.20220952058226677
2020-07-30,0.2018100022872495
2020-07-31,0.20134294660323238
2020-08-01,0.20080457477133618
2020-08-02,0.20019382791012694
2020-08-03,0.1995118996039032
2020-08-04,0.19876214605119985
2020-08-05,0.1979511404749326
2020-08-06,0.19708769646935828
2020-08-07,0.1961822402858467
2020-08-08,0.19524646187722902
2020-08-09,0.1942928715061245
2020-08-10,0.19333383007783447
2020-08-11,0.19238160890007372
2020-08-12,0.19144847033494863
2020-08-13,0.19054662042952122
2020-08-14,0.1896881479795723
2020-08-15,0.1888846404000704
2020-08-16,0.18814727855224386
2020-08-17,0.1874870067001555
2020-08-18,0.18691459180993092
2020-08-19,0.18644058254577098
2020-08-20,0.18607415821788498
2020-08-21,0.18582325338354394
2020-08-22,0.18569518740914245
2020-08-23,0.18569681059957008
2020-08-24,0.18583443849704112
2020-08-25,0.18611031858836347
2020-08-26,0.1865221551679138
2020-08-27,0.18706521046538901
2020-08-28,0.18773259342415238
2020-08-29,0.18851549557442657
2020-08-30,0.18940086657856944
2020-08-31,0.19037054692984948
2020-09-01,0.19140311279757735
2020-09-02,0.19247417580956355
2020-09-03,0.19355677553195097
2020-09-04,0.19462394435095393
2020-09-05,0.1956506072267737
2020-09-06,0.1966120464808751
2020-09-07,0.19748392512464685
2020-09-08,0.1982423312314797
2020-09-09,0.19886819602636283
2020-09-10,0.1993521444702006
2020-09-11,0.19969016461604763
2020-09-12,0.19988283726233283
2020-09-13,0.19993462349497873
2020-09-14,0.1998550647032085
2020-09-15,0.19966117169023923
2020-09-16,0.19937458566468577
2020-09-17,0.19902058016860522
2020-09-18,0.19862729080217478
2020-09-19,0.19822432825560335
2020-09-20,0.19784061092117994
2020-09-21,0.19750506442377774
2020-09-22,0.1972466823835737
2020-09-23,0.19709453796574197
2020-09-24,0.19707670894897691
2020-09-25,0.19721664480210385
2020-09-26,0.19753528959148492
2020-09-27,0.19805204731272397
2020-09-28,0.19878524539593403
2020-09-29,0.19975171615051954
2020-09-30,0.20096317595783908
2020-10-01,0.20242805913212344
2020-10-02,0.20415271078704764
2020-10-03,0.20614178105523107
2020-10-04,0.2083980203171469
2020-10-05,0.21091884653603768
2020-10-06,0.2136973333549697
2020-10-07,0.21672330713651866
2020-10-08,0.21998349729429087
2020-10-09,0.2234618513475409
2020-10-10,0.22714090154587357
2020-10-11,0.23100176305284564
2020-10-12,0.23502376130140457
2020-10-13,0.23918442530964576
2020-10-14,0.24345979733645967
2020-10-15,0.24782899027577215
2020-10-16,0.25227479607411496
2020-10-17,0.2567818684055391
2020-10-18,0.2613366125524917
2020-10-19,0.26592682996840455
2020-10-20,0.27054012887884277
2020-10-21,0.2751632562627128
2020-10-22,0.27978259354691476
2020-10-23,0.2843840721822418
2020-10-24,0.2889531131893293
2020-10-25,0.2934726806150244
2020-10-26,0.2979221250023102
2020-10-27,0.3022784188336659
2020-10-28,0.3065163353830636
2020-10-29,0.3106088135048613
2020-10-30,0.31453113078600076
2020-10-31,0.3182647542458005
2020-11-01,0.32179461303859713
2020-11-02,0.3251088544469226
2020-11-03,0.32819842933952814
2020-11-04,0.3310609772598839
2020-11-05,0.33370622389628274
2020-11-06,0.3361515531710803
2020-11-07,0.3384208682245617
2020-11-08,0.34054339918931603
2020-11-09,0.34255230108274676
2020-11-10,0.3444831522248901
2020-11-11,0.3463736677812599
2020-11-12,0.3482632868529734
2020-11-13,0.3501928865339736
2020-11-14,0.35220057931504045
2020-11-15,0.35431076320430843
2020-11-16,0.35653946351558824
2020-11-17,0.35889615415647064
2020-11-18,0.36138496446955626
2020-11-19,0.36400300262303864
2020-11-20,0.3667305172123764
2020-11-21,0.3695355965295021
2020-11-22,0.3723767142529239
2020-11-23,0.37520413269074476
2020-11-24,0.37796180039132266
2020-11-25,0.3805910480522336
2020-11-26,0.3830309156246428
2020-11-27,0.38521842758832053
2020-11-28,0.38708917834511797
2020-11-29,0.388579364064642
2020-11-30,0.38963731002079466
2020-12-01,0.39022234834276176
2020-12-02,0.3903017754631837
2020-12-03,0.38985005441711157
2020-12-04,0.3888485813540876
2020-12-05,0.38729378985363744
2020-12-06,0.3851961009247894
2020-12-07,0.3825753939469704
2020-12-08,0.3794591990684141
2020-12-09,0.37588094379725967
2020-12-10,0.37188171954144533
2020-12-11,0.36750935160124937
2020-12-12,0.36281545736570253
2020-12-13,0.35785407458764923
2020-12-14,0.3526803303184092
2020-12-15,0.34734819064231265
2020-12-16,0.341909353862216
2020-12-17,0.33641363574443683
2020-12-18,0.33090884206345506
2020-12-19,0.32544074203723583
2020-12-20,0.3200512717840826
2020-12-21,0.31477757632174785
2020-12-22,0.30965373915801303
2020-12-23,0.30471128605354486
2020-12-24,0.29997969696049287
2020-12-25,0.29548595735630134
2020-12-26,0.2912541096366082
2020-12-27,0.2873065113223189
2020-12-28,0.2836643307493767
2020-12-29,0.28034799166713764
2020-12-30,0.2773765699763483
2020-12-31,0.27476673057022205
2021-01-01,0.2725342649896483
2021-01-02,0.27069465306176976
2021-01-03,0.2692635238526456
2021-01-04,0.268254292172463
2021-01-05,0.26767270653632524
2021-01-06,0.26752103657616066
2021-01-07,0.2677992853328701
2021-01-08,0.2685058382388984
2021-01-09,0.2696346181809002
2021-01-10,0.27116523804618936
2021-01-11,0.27306831646635765
2021-01-12,0.2753072259098769
2021-01-13,0.27783853482556126
2021-01-14,0.28061144143457784
2021-01-15,0.2835639143397312
2021-01-16,0.2866243457119616
2021-01-17,0.289712549401427
2021-01-18,0.29274020868785405
2021-01-19,0.29561318364420136
2021-01-20,0.29824209167325966
2021-01-21,0.30054090358926916
2021-01-22,0.30242545393418513
2021-01-23,0.3038141419356008
2021-01-24,0.30463064035367926
2021-01-25,0.3048219614747553
2021-01-26,0.30435660522703945
2021-01-27,0.30321844038733914
2021-01-28,0.3014053832359655
2021-01-29,0.2989285658017142
2021-01-30,0.2958231256082078
2021-01-31,0.29214584196271426
2021-02-01,0.2879666495312686
2021-02-02,0.28336523461392554
2021-02-03,0.27842762898450085
2021-02-04,0.27324426657363543
2021-02-05,0.26790769258671
2021-02-06,0.26251001852888933
2021-02-07,0.25714140268770297
2021-02-08,0.25188873458092054
2021-02-09,0.24682825740879671
2021-02-10,0.24202316064720408
2021-02-11,0.23752931635609914
2021-02-12,0.23339663266927874
2021-02-13,0.2296703537824697
2021-02-14,0.22638625454748149
2021-02-15,0.2235678875843205
2021-02-16,0.22123363120323966
2021-02-17,0.21939852268472193
2021-02-18,0.2180757213012594
2021-02-19,0.21727565192561785
2021-02-20,0.2170047063459939
2021-02-21,0.21726824982923812
2021-02-22,0.21807148418130226
2021-02-23,0.21942001217892051
2021-02-24,0.2213195360802847
2021-02-25,0.22377492055106668
2021-02-26,0.22679121598296825
2021-02-27,0.23037383141988296
2021-02-28,0.2345285191859183
2021-03-01,0.2392589899252789
2021-03-02,0.24456098566310946
2021-03-03,0.25042494659943326
2021-03-04,0.25683613063451805
2021-03-05,0.26377404717056263
2021-03-06,0.2712097621019951
2021-03-07,0.2790976887892473
2021-03-08,0.2873776314654464
2021-03-09,0.29597497166864273
2021-03-10,0.3048000084192152
2021-03-11,0.3137485542909569
2021-03-12,0.3227064326975012
2021-03-13,0.3315488560930583
2021-03-14,0.340140582302355
2021-03-15,0.3483372734764249
2021-03-16,0.35599013447415445
2021-03-17,0.36296810687950043
2021-03-18,0.3691571991333318
2021-03-19,0.3744573743896353
2021-03-20,0.37878364799476055
2021-03-21,0.38206857155606155
2021-03-22,0.3842842907427915
2021-03-23,0.38544046583312513
2021-03-24,0.38557411593555285
2021-03-25,0.38474578621211053
2021-03-26,0.38303557777513636
2021-03-27,0.3805494564571559
2021-03-28,0.37741558496001143
2021-03-29,0.3737746255319449
2021-03-30,0.3697751820666021
2021-03-31,0.3655694077525239
2021-04-01,0.36130404833641605
2021-04-02,0.3571170240297383
2021-04-03,0.35314027910469903
2021-04-04,0.34950015369533066
2021-04-05,0.3463179275599611
2021-04-06,0.34369405413212595
2021-04-07,0.34170116820487295
2021-04-08,0.340399531390352
2021-04-09,0.3398406513946357
2021-04-10,0.340070478614443
2021-04-11,0.34111654819117676
2021-04-12,0.3429761525752103
2021-04-13,0.3456317289481894
2021-04-14,0.34905314341288235
2021-04-15,0.3531991665854879
2021-04-16,0.3580118894663558
2021-04-17,0.36340795563899747
2021-04-18,0.3692846556385323
2021-04-19,0.3755201889514324
2021-04-20,0.3819737091672061
2021-04-21,0.38848807327144125
2021-04-22,0.39489552913167236
2021-04-23,0.4010160824958084
2021-04-24,0.4066587700863194
2021-04-25,0.41162386050891103
2021-04-26,0.41571313232865437
2021-04-27,0.41875446996841836
2021-04-28,0.42059533421516876
2021-04-29,0.42110283638865564
2021-04-30,0.42016525838206986
2021-05-01,0.41770058630950724
2021-05-02,0.4136863838176591
2021-05-03,0.4081457936487161
2021-05-04,0.40113811444821956
2021-05-05,0.3927527186714419
2021-05-06,0.3831071346804015
2021-05-07,0.3723655171424041
2021-05-08,0.360721132549431
2021-05-09,0.3483804922584053
2021-05-10,0.3355541036049961
2021-05-11,0.32245062190658347
2021-05-12,0.309286649918992
2021-05-13,0.29627596905450354
2021-05-14,0.28361852654194486
2021-05-15,0.2714968055551838
2021-05-16,0.26007377555488964
2021-05-17,0.24949090381611488
2021-05-18,0.23987054359235724
2021-05-19,0.23132036678837706
2021-05-20,0.22393777197395484
2021-05-21,0.21781322196235214
2021-05-22,0.21300743871144592
2021-05-23,0.20955811242486622
2021-05-24,0.2075047638104474
2021-05-25,0.20689617323535592
2021-05-26,0.20779603739555333
2021-05-27,0.210257767727895
2021-05-28,0.21431864380704732
2021-05-29,0.22002347112911003
2021-05-30,0.22742557221371634
2021-05-31,0.2365858036644415
2021-06-01,0.24756079594661776
2021-06-02,0.26039064017743674
2021-06-03,0.27509663788661654
2021-06-04,0.2916703038272079
2021-06-05,0.31006040883311176
2021-06-06,0.3301714035430933
2021-06-07,0.3518659903659404
2021-06-08,0.3749448357476519
2021-06-09,0.39913772925390156
2021-06-10,0.42409790757304977
2021-06-11,0.44942262945340317
2021-06-12,0.4746983931806187
2021-06-13,0.49949446692949023
2021-06-14,0.5233754584636979
2021-06-15,0.545914656608875
2021-06-16,0.5667234620288712
2021-06-17,0.5855051087586615
2021-06-18,0.6020454743875
2021-06-19,0.6162123621116727
2021-06-20,0.6279511472317759
2021-06-21,0.6372808251979178
2021-06-22,0.6442986187136291
2021-06-23,0.6491626790209302
2021-06-24,0.652077909542519
2021-06-25,0.653283456160155
2021-06-26,0.6530371105834818
2021-06-27,0.6515869061460856
2021-06-28,0.6491708988998598
2021-06-29,0.6460170460889199
2021-06-30,0.6423422344743343
2021-07-01,0.6383482107853343
2021-07-02,0.6341953296886289
2021-07-03,0.6300108665317619
2021-07-04,0.6258990758740353
2021-07-05,0.6219457168409448
2021-07-06,0.6182210858732522
2021-07-07,0.614770121825628
2021-07-08,0.6116168470059843
2021-07-09,0.6087716970708936
2021-07-10,0.6062345307345833
2021-07-11,0.6039973382839839
2021-07-12,0.6020449312759766
2021-07-13,0.6003563769913298
2021-07-14,0.5989067284113382
2021-07-15,0.5976679511572259
2021-07-16,0.5966096971937666
2021-07-17,0.5957003710234245
2021-07-18,0.5949076632320598
2021-07-19,0.5941985528537082
2021-07-20,0.5935394771003943
2021-07-21,0.5928963686896165
2021-07-22,0.5922328271286198
2021-07-23,0.5915092286434519
2021-07-24,0.590684140835591
2021-07-25,0.5897146722090985
2021-07-26,0.5885568905955075
2021-07-27,0.5871654669699464
2021-07-28,0.585493419252646
2021-07-29,0.5834930924129133
2021-07-30,0.5811166310534839
2021-07-31,0.5783165174424615
2021-08-01,0.5750502948141389
2021-08-02,0.5712862108642821
2021-08-03,0.5669991277734606
2021-08-04,0.5621697776561317
2021-08-05,0.5567840224812096
2021-08-06,0.5508411735385835
2021-08-07,0.5443691801565912
2021-08-08,0.5374121209089107
2021-08-09,0.5300260070644184
2021-08-10,0.5222753384771825
2021-08-11,0.5142348148717052
2021-08-12,0.5059986388509542
2021-08-13,0.4976708198337774
2021-08-14,0.4893607426465142
2021-08-15,0.4811803061011267
2021-08-16,0.47323779160076757
2021-08-17,0.4656227149721395
2021-08-18,0.45841275920197744
2021-08-19,0.4516773516535782
2021-08-20,0.4454794367566162
2021-08-21,0.43987246546880965
2021-08-22,0.4348782145530358
2021-08-23,0.4304979850947832
2021-08-24,0.4267209218131703
2021-08-25,0.42352690095974665
2021-08-26,0.42088778542924593
2021-08-27,0.418759942887667
2021-08-28,0.4170878427302096
2021-08-29,0.4158081182422141
2021-08-30,0.4148507100968378
2021-08-31,0.4141409491418329
2021-09-01,0.4136104194500354
2021-09-02,0.4131966821524708
2021-09-03,0.41283948848047974
2021-09-04,0.4124805370617106
2021-09-05,0.41206418502922415
2021-09-06,0.4115537884469055
2021-09-07,0.41093304329264313
2021-09-08,0.4101970043244252
2021-09-09,0.4093505566874982
2021-09-10,0.408406780298861
2021-09-11,0.4073908223019662
2021-09-12,0.4063402497387021
2021-09-13,0.40530039240067484
2021-09-14,0.4043229432026491
2021-09-15,0.40346456844409195
2021-09-16,0.40278225715748384
2021-09-17,0.4023305125907416
2021-09-18,0.4021638544747856
2021-09-19,0.40233702072874156
2021-09-20,0.4029052819978664
2021-09-21,0.40391967316786465
2021-09-22,0.4054225169432542
2021-09-23,0.407452822112342
2021-09-24,0.41004743891170814
2021-09-25,0.4132420524061985
2021-09-26,0.41706667236595285
2021-09-27,0.4215384891566541
2021-09-28,0.4266682023120909
2021-09-29,0.43246122376356666
2021-09-30,0.4389183871432831
2021-10-01,0.4460321494850196
2021-10-02,0.45377762021624596
2021-10-03,0.46211776126809173
2021-10-04,0.4710042093583623
2021-10-05,0.48037739994146966
2021-10-06,0.4901657679901573
2021-10-07,0.5002830029866914
2021-10-08,0.5106292766143411
2021-10-09,0.5210917226259496
2021-10-10,0.531544822303009
2021-10-11,0.5418529765123277
2021-10-12,0.5518796064468806
2021-10-13,0.561485664202993
2021-10-14,0.5705295251558069
2021-10-15,0.5788681146189122
2021-10-16,0.5863603124723336
2021-10-17,0.5928815319162802
2021-10-18,0.5983220239510223
2021-10-19,0.6025847287104802
2021-10-20,0.6055854539129317
2021-10-21,0.6072545943148326
2021-10-22,0.6075527891671877
2021-10-23,0.6064682515750172
2021-10-24,0.6040102522160709
2021-10-25,0.6002065917192834
2021-10-26,0.5951014646464831
2021-10-27,0.5887628217620369
2021-10-28,0.5812793836858446
2021-10-29,0.5727530783413722
2021-10-30,0.563295391885888
2021-10-31,0.5530236117218037
2021-11-01,0.5420554182815679
2021-11-02,0.530506149847952
2021-11-03,0.5184883647346711
2021-11-04,0.5061106524802171
2021-11-05,0.4934765939526138
2021-11-06,0.4806783586758722
2021-11-07,0.46779455329414715
2021-11-08,0.45489481489096445
2021-11-09,0.4420407991382609
2021-11-10,0.42928715882977925
2021-11-11,0.41667984799789826
2021-11-12,0.4042553556356199
2021-11-13,0.3920439055858284
2021-11-14,0.3800705056865124
2021-11-15,0.3683558168313796
2021-11-16,0.3569156577793614
2021-11-17,0.34576043941700907
2021-11-18,0.33489715350808985
2021-11-19,0.32433008865549645
2021-11-20,0.3140613068636117
2021-11-21,0.30407502099169637
2021-11-22,0.2943149510110017
2021-11-23,0.2847101953279031
2021-11-24,0.27518230607325567
2021-11-25,0.26564951330530323
2021-11-26,0.2559901292946632
2021-11-27,0.24596151421404394
2021-11-28,0.23528588085958352
2021-11-29,0.22368531620553703
2021-11-30,0.210906308506651
