"date","rt_raw","rt_loess","incidence_raw","incidence_loess","expected_cases_raw","expected_cases_loess","obs_cases_raw","obs_cases_loess","I_trace_raw","I_trace_loess"
2022-11-08,1.11823555935099,1.1855118709393,45838,51499,558.785820876656,568.415047676856,541,550,113479.075470143,120212.910756036
2022-11-09,1.1159207164103,1.18197447951186,47709,54561,582.108696096465,601.855398391143,567,586,117687.530054442,127061.726058707
2022-11-10,1.11811628971566,1.17811566685708,49633,57553,605.373400995768,636.898322599224,620,652,121908.431324766,134173.813273506
2022-11-11,1.12831804200809,1.17396462929045,51829,60451,628.554595826561,673.412845086003,610,655,126343.134809539,141628.555547229
2022-11-12,1.14599817542994,1.16955056312748,54561,63408,652.043703385758,711.488877234762,681,742,131189.775660707,149371.464909618
2022-11-13,1.16681536994977,1.16490266468366,57849,66472,676.542944029753,751.168302199536,661,735,136693.159408023,157300.313665944
2022-11-14,1.18638033613511,1.16005013027451,61939,69962,702.981970032596,792.279714852053,717,808,143132.727222023,165373.315301642
2022-11-15,1.20027028902626,1.15502215621551,66253,73406,732.538474781377,834.612228741924,729,831,150855.558122112,173743.210856916
2022-11-16,1.21439107667249,1.14984793882217,70559,76216,766.598499073107,878.207906754965,710,817,159970.502996316,182487.36567939
2022-11-17,1.23390582198506,1.14455667441,76308,79536,806.376572748175,923.270322537843,809,926,170251.591554712,191302.012687148
2022-11-18,1.25323226271633,1.13917755929449,83057,83054,852.434400777681,969.602821201172,824,939,181891.066214915,200095.953782504
2022-11-19,1.26676068082887,1.13373978979114,89650,85831,905.192491246431,1016.71230557472,877,987,195355.913117345,208997.009140047
2022-11-20,1.26886258157174,1.12827256221546,97262,89440,965.641611754515,1064.35971955414,953,1051,210638.85568837,217827.389570452
2022-11-21,1.25728000637204,1.12280507288294,104607,93042,1034.77218705257,1112.34569906136,1007,1084,227696.044719222,226711.336933871
2022-11-22,1.23632727870767,1.1173665181091,110763,95907,1112.99212451307,1160.54878272746,1071,1118,246155.961646689,235818.398431839
2022-11-23,1.21023619178521,1.11198609420942,116633,99025,1199.86432533275,1209.18460248416,1214,1223,265051.733323085,244922.40090544
2022-11-24,1.18325073571417,1.10669299749941,122243,102400,1293.45912438421,1258.24788495301,1270,1235,283500.164030475,253859.285629801
2022-11-25,1.159623465732,1.10151642429457,127067,105339,1390.57398813238,1307.32466752303,1420,1336,301050.937697457,262714.189230412
2022-11-26,1.13232680118675,1.0960491646634,130091,107640,1487.9264304543,1356.12626111846,1428,1299,317418.087050497,271458.080052711
2022-11-27,1.09572958419746,1.08991585063187,132805,111393,1582.72308029565,1404.48409345808,1523,1348,331910.342685785,279774.911045566
2022-11-28,1.05619125016967,1.08319344145165,132135,113418,1672.16472444113,1451.95355342516,1697,1475,344153.182203403,288047.299872501
2022-11-29,1.02007885644298,1.07595889637441,130874,115751,1753.31357330906,1498.38407890332,1788,1530,353043.298942741,296044.64709755
2022-11-30,0.993764681662364,1.06828917465183,129677,118224,1822.71784994907,1543.76222727461,1773,1498,357994.04368981,303574.039630186
2022-12-01,0.976959552471855,1.06026123553559,127614,119692,1876.74286241111,1587.62746988617,1939,1645,359474.760543241,310678.5821316
2022-12-02,0.964436033910966,1.05195203827738,125682,121365,1913.46127074711,1629.53036022562,1936,1650,358228.742067899,317143.26369465
2022-12-03,0.955160749784194,1.04343854212886,123387,122572,1933.31168181915,1669.01337582206,1971,1704,355108.865020562,322918.512836031
2022-12-04,0.94809921786461,1.03479770634172,121657,124159,1938.38820261166,1705.52421814493,1851,1624,350706.491325358,327951.514748847
2022-12-05,0.94221615406648,1.02610649016763,118135,123746,1931.56164563012,1738.67695836156,1884,1693,345681.126517977,332476.375409822
2022-12-06,0.940254153823301,1.01744185285827,116175,124296,1915.83890164991,1768.39140899459,1902,1756,339801.080317386,335974.592469259
2022-12-07,0.943727068720454,1.00888075366531,114691,124449,1893.3949315263,1794.22174452006,1891,1792,333410.689579891,338446.350949505
2022-12-08,0.949755063062254,1.00050015184045,112680,123393,1865.79934055978,1815.44612303008,1858,1808,327191.713088349,340084.083741113
2022-12-09,0.955457302006625,0.992377006635348,111371,122638,1835.14583210538,1831.85509413276,1828,1824,321377.547948354,340684.410334112
2022-12-10,0.95795225600832,0.984588277301689,110169,121869,1803.5950462313,1843.28358310893,1796,1835,316125.114899545,340244.039974516
2022-12-11,0.956866776063327,0.97721092309115,109002,121117,1772.75773304938,1849.45632374433,1777,1854,311485.29543508,338998.246825301
2022-12-12,0.954760885683976,0.970321903255409,106864,119153,1743.7519307489,1850.57106277843,1809,1918,307401.402829634,337278.653375083
2022-12-13,0.953152645693325,0.963998177046143,105056,117295,1717.1041252977,1847.33847350282,1661,1789,303336.132689454,334851.070785832
2022-12-14,0.953560332046493,0.958316703715031,104423,116330,1692.33707247784,1840.16020642896,1688,1835,298982.027608621,331546.341923061
2022-12-15,0.958040479889708,0.952803755281934,102427,113295,1668.35863937366,1828.91975956145,1702,1865,294788.333029089,327814.879233146
2022-12-16,0.965936344870969,0.946970020852382,102547,111815,1644.76516430018,1813.88170710289,1581,1747,290666.856869402,323342.716781934
2022-12-17,0.974696208463721,0.940869085306557,101863,109015,1621.75883099933,1795.31991805975,1616,1789,287177.226825058,318398.548173658
2022-12-18,0.981768154545543,0.934554533524639,101941,106736,1600.03549874633,1773.36492035761,1598,1771,284431.890286098,312883.844625916
2022-12-19,0.984600132793764,0.928079950386811,101029,103511,1580.69217711324,1748.25343002271,1531,1701,282537.872615068,306918.978588696
2022-12-20,0.985748154944177,0.921498920773253,100471,100170,1564.52738739759,1720.15197286577,1603,1757,281028.901170455,300316.504638324
2022-12-21,0.988085648891844,0.914865029564148,100977,97309,1551.47013785807,1689.00105845008,1581,1725,279577.874371066,292929.730162723
2022-12-22,0.989536546984038,0.908231861639675,100494,94698,1540.7094824588,1654.46373997467,1613,1707,278496.105671943,285006.147537012
2022-12-23,0.988024711235187,0.901653001880017,100192,90558,1531.82371654752,1616.58545740638,1497,1536,277710.380294684,276991.510253308
2022-12-24,0.981473956463401,0.895182035165355,98249,87353,1524.74837031548,1576.11051572309,1515,1527,277038.316862938,268563.293120422
2022-12-25,0.967677908517652,0.888872546375871,96629,83763,1518.97443764225,1533.49837046926,1494,1616,275680.740005112,259715.663641649
2022-12-26,0.947828994224277,0.882778120391745,94836,80815,1512.99418898275,1488.68959504301,1568,1510,273265.582646874,250500.684087767
2022-12-27,0.924949262073526,0.876952342093159,90930,76643,1504.75721531647,1441.79611231019,1462,1407,269840.86908148,241280.147895416
2022-12-28,0.902060818338031,0.871448796360295,86614,73760,1492.68879843662,1393.33919623665,1534,1414,264854.171997745,231832.824960961
2022-12-29,0.882185809189022,0.866321068073333,82872,69483,1475.17886690796,1343.72178270737,1391,1352,257832.301544352,222389.666516306
2022-12-30,0.860069103234607,0.861622742112455,77971,66544,1450.24081012272,1293.18023775924,1436,1268,249101.512379759,212689.849305357
2022-12-31,0.831727509382204,0.857407403357842,72068,63349,1416.73088753797,1241.82026864212,1425,1288,238896.700541784,203001.571470526
2023-01-01,0.802091150283676,0.853728636689676,66572,59905,1374.59840127709,1189.82124482581,1347,1194,227067.877442131,193540.489890452
2023-01-02,0.77609019359911,0.850640026988139,60373,56842,1323.8833032012,1137.78362504332,1300,1109,213796.676032061,184264.582971139
2023-01-03,0.758654837872057,0.84819515913341,54775,54038,1264.71005416773,1086.21454724527,1265,1126,199257.094398423,175176.659321738
2023-01-04,0.750262719796746,0.846358179188431,50464,51223,1197.67149922928,1035.37374330058,1199,1030,183954.319613323,166393.686168209
2023-01-05,0.746999259710494,0.845030693173456,45842,48733,1124.08423263284,985.573617433402,1153,1013,168877.813572437,157971.043563702
2023-01-06,0.747206336869272,0.844172475904638,41814,45916,1046.4701240487,937.193883493444,1041,959,154550.640298454,149982.906843919
2023-01-07,0.749225818795695,0.843743302198128,38464,43568,967.90732794402,890.553739204478,1017,888,141202.21537293,142283.59254068
2023-01-08,0.751399564636344,0.843702946870081,35540,41696,890.965445879926,845.729037801168,911,840,129013.014321011,134873.258030885
2023-01-09,0.756644491317553,0.844011184736647,32485,38986,817.578983464103,802.66307924502,862,836,118106.266545519,127957.576535694
2023-01-10,0.767103579752385,0.844627790613982,30174,37137,749.158097345514,761.525453079421,709,761,108292.927849377,121303.158657073
2023-01-11,0.779957773432513,0.845512539318236,28421,35328,686.374416595548,722.336212253186,670,736,99508.928857103,114931.157097357
2023-01-12,0.792388008816127,0.846625205665562,26467,33353,629.344025818511,684.911574338377,628,718,91853.7448535471,108931.787449035
2023-01-13,0.80157521752651,0.847925564472113,24722,32025,578.15198492291,649.269081794651,554,639,85188.6348517686,103255.936668842
2023-01-14,0.807436239194505,0.849373390554043,23473,30635,532.721334933177,615.480743962094,557,641,79283.2405520683,98025.299303942
2023-01-15,0.812258290905338,0.850928458727503,21827,29164,492.56539216405,583.679485238229,538,594,74083.5846188558,93281.5630835365
2023-01-16,0.816777869593145,0.852550543808646,20752,27569,457.07204694125,554.092583536039,494,542,69369.5790707592,88914.7296557845
2023-01-17,0.821731473983326,0.854199420613625,19518,26213,425.576978062681,526.720149182601,426,522,65113.563442345,84708.8101864952
2023-01-18,0.827855604080515,0.855834863958592,18365,25157,397.430900812417,501.179426469114,385,541,61234.3300098816,80599.1636026883
2023-01-19,0.834534082482322,0.857416648659701,17470,24216,372.118408490198,476.993303171041,381,465,57645.3724355934,76713.8646375536
2023-01-20,0.841053375475684,0.858904549533103,16858,23011,349.169329331309,454.009532455835,385,427,54353.8017715192,73187.6382438756
2023-01-21,0.84800394976382,0.860258341394952,15803,21961,328.258230760067,432.402563108568,346,434,51467.8565676667,69921.0683551302
2023-01-22,0.855976272493332,0.8614377990614,15048,20975,309.314819443996,412.254599258783,319,402,48836.0362300237,66807.8840575966
2023-01-23,0.866320632983177,0.862821869509046,14617,19654,292.20720773797,393.382103655584,297,405,46367.6195310587,63808.3608527593
2023-01-24,0.878965431762812,0.864777967336705,14057,19336,276.620350170193,375.511937942286,233,384,44153.0257711468,60777.1553419306
2023-01-25,0.892368302738453,0.867248568793852,13767,18460,262.406500987088,358.335795035574,288,347,42215.2061042232,57999.7821501688
2023-01-26,0.904986879524301,0.870176150129965,13411,17435,249.612585105704,341.879647277645,269,385,40595.7661684733,55512.4397295435
2023-01-27,0.915278795541045,0.873503187594518,12998,17004,238.321219122979,326.442753905172,223,337,39250.8316858373,53133.1291965932
2023-01-28,0.924703551823433,0.877172157436987,13070,16201,228.544895448398,312.021449898166,243,316,38071.3172222463,50916.9670781436
2023-01-29,0.93498002447574,0.881125535906849,12699,15581,220.142242429473,298.491408301478,215,297,37150.0707914228,48823.3931147902
2023-01-30,0.944954909298612,0.88530579925358,12536,14993,213.020519818163,285.801369507136,205,305,36392.5484245698,46842.7064002261
2023-01-31,0.953474901965189,0.889655423726655,12386,14540,207.09340596252,273.868069485059,212,274,35736.066534166,44970.2439872946
2023-02-01,0.959386698059566,0.89411688557555,12395,14079,202.135134575128,262.626655384116,201,264,35151.5884549081,43249.6255551979
2023-02-02,0.961396283007881,0.898632661049742,12292,13694,197.928480555935,252.094939268785,168,250,34694.095233905,41691.8898865303
2023-02-03,0.960012808030817,0.903145226398706,12003,13298,194.391644223246,242.338484269807,202,242,34350.4509525428,40296.1566215951
2023-02-04,0.956787717479383,0.907597057871919,11814,12889,191.488454799216,233.397555188477,178,255,33995.138745752,39031.3780195334
2023-02-05,0.95327245583113,0.911930631718856,11643,12498,189.020895160163,225.248421275467,209,232,33569.0324679789,37849.1682501648
2023-02-06,0.951018467651868,0.916088424188993,11392,12107,186.688019327766,217.784391819226,193,203,33088.1409868924,36714.2550287452
2023-02-07,0.949193701270624,0.920012911531807,11119,12135,184.286389696145,210.851133682213,171,201,32558.4944107417,35606.219923506
2023-02-08,0.946443599782202,0.923646569996773,11217,11690,181.720952110192,204.331829470242,172,211,31970.1988344716,34681.8771330275
2023-02-09,0.943535849972535,0.926931875833367,10838,11483,178.955022534932,198.312825285637,185,197,31470.1700468881,33864.9807770491
2023-02-10,0.941238138650779,0.929811305291065,10672,11051,176.121812439682,192.894495607791,175,184,30986.8226085681,33109.3583432665
2023-02-11,0.940318152641678,0.932227334619344,10285,11048,173.351621202227,187.982196988032,165,177,30485.4874486214,32309.6726552702
2023-02-12,0.940719497738585,0.934430206533456,10314,10637,170.590612945247,183.373379786904,161,196,29881.4145555927,31575.6008174187
2023-02-13,0.94169065567743,0.936698863171448,9944,10504,167.697802537364,178.979884907639,180,180,29300.7807036689,30860.2358586269
2023-02-14,0.942956627195958,0.93901882991698,9838,10208,164.662437736085,174.802749153483,166,161,28713.7401221784,30186.2952490269
2023-02-15,0.944242413022553,0.941375632153715,9569,9948,161.567023469201,170.813900405826,148,181,28150.6414361177,29520.1138280995
2023-02-16,1,1,9873,10585,158.456678572506,166.973413893762,168,150,27581.7253534909,28842.4550975075
2023-02-17,1,1,9987,10375,155.38778366139,163.278007589705,139,177,27206.2744370621,28506.9869009419
2023-02-18,1,1,9864,10346,152.624533851408,160.115205248627,166,154,27100.0922439318,28436.7296912507
2023-02-19,1,1,9867,10352,150.573085977589,157.927170245861,144,137,27119.9772020672,28464.4462537395
2023-02-20,1,1,9874,10259,149.342786176843,156.664761302554,129,180,27151.4435949983,28485.8149598638
2023-02-21,1,1,9779,10303,148.709892776831,156.001921110552,171,135,27161.2406779827,28448.7831964893
2023-02-22,1,1,9821,10313,148.398910639775,155.612619915253,128,146,27121.0668850054,28395.402044539
2023-02-23,1,1,9831,10307,148.193843992166,155.308596763902,138,168,27069.2236698062,28360.2090158967
2023-02-24,1,1,9825,10209,147.985708464531,155.05598229565,160,167,27035.375167753,28346.3524410106
2023-02-25,1,1,9729,10397,147.782876314264,154.862446508601,159,147,27021.7421695852,28304.3176090815
2023-02-26,1,1,9914,10447,147.61451018178,154.692687704271,140,168,26980.2385215346,28312.4265794601
2023-02-27,1,1,9962,10284,147.457555033664,154.581526152169,161,132,26988.2216832962,28394.9326360927
2023-02-28,1,1,9803,10163,147.35264342508,154.636918750469,125,154,27069.0563252745,28444.9080510714
2023-03-01,1,1,9685,10313,147.408723130595,154.798777216797,147,147,27118.1007125149,28383.1204017299
2023-03-02,1,1,9831,10200,147.568232278959,154.850804482305,140,137,27057.95428324,28311.6426255866
2023-03-03,1,1,9721,10221,147.620180080643,154.721899518485,130,140,26988.124502111,28240.3362642185
2023-03-04,1,1,9742,10302,147.49504070563,154.487119590753,133,149,26918.4322581833,28184.8903351922
2023-03-05,1,1,9821,10174,147.266112748468,154.217146735157,142,158,26864.4837034024,28178.9823503948
2023-03-06,1,1,9696,10140,147.002905776189,153.995029258514,151,151,26859.0663533218,28161.3542702259
2023-03-07,1,1,9662,10219,146.786915069824,153.828787331304,144,152,26842.179834607,28104.6478150264
2023-03-08,1,1,9740,10335,146.625610307122,153.639342516017,144,130,26786.6961390494,28060.5325274758
2023-03-09,1,1,9777,10253,146.441560279154,153.430761624508,136,125,26743.5168477841,28096.4521871703
2023-03-10,1,1,9668,10383,146.232264586624,153.326672474392,177,158,26748.1233590575,28155.770413092
2023-03-11,1,1,9666,10196,146.078364359235,153.393002527118,137,134,26742.2503798248,28247.4698851545
2023-03-12,1,1,9561,10380,145.983074712634,153.602785881867,157,165,26708.317218158,28274.1039937447
2023-03-13,1,1,9770,10288,145.864269904577,153.849786968845,145,128,26620.0538971076,28306.4358459797
2023-03-14,1,1,9529,10528,145.652663918968,154.061965202355,132,162,26593.6486293019,28326.9615905431
2023-03-15,1,1,9721,10217,145.407702557011,154.260823901239,131,152,26545.7693777379,28427.1755306134
2023-03-16,1,1,9632,10421,145.184948097586,154.522433238362,153,127,26537.2440946625,28458.2068405094
2023-03-17,1,1,9437,10227,145.000543820332,154.808391177026,129,148,26536.597751771,28477.9751619459
2023-03-18,1,1,9566,10274,144.868518126126,155.014978396215,137,160,26452.9618818984,28435.5764080293
2023-03-19,1,1,9627,10216,144.67549315569,155.087050974141,132,135,26357.884512822,28370.1129561879
2023-03-20,1,1,9420,10205,144.363701397544,154.994451746503,134,145,26324.573414904,28289.5643405832
2023-03-21,1,1,9474,10163,144.044948711294,154.76424440185,132,156,26267.8905257839,28210.6401531722
2023-03-22,1,1,9538,10232,143.750803335953,154.442863200814,144,142,26193.3644406599,28130.5390543761
2023-03-23,1,1,9418,10170,143.428296455781,154.075722136542,138,177,26151.9483823517,28087.4744914347
2023-03-24,1,1,9676,10143,143.112396690658,153.72916321219,136,166,26106.0558014777,28058.0980507827
2023-03-25,1,1,9608,10257,142.848674535073,153.446487663969,150,170,26150.8139920872,28020.2374368971
2023-03-26,1,1,9675,10167,142.726230422634,153.211852076968,140,160,26242.234006258,28022.2306724653
2023-03-27,1,1,9642,10159,142.83218506314,153.045256548153,138,166,26355.2967508017,28027.4814797155
2023-03-28,1,1,9718,10486,143.135668186241,152.958884765952,178,160,26441.7963590723,28016.2550258003
2023-03-29,1,1,9707,10261,143.538284157801,152.923937512007,147,139,26520.6593811129,28122.8466496158
2023-03-30,1,1,9565,10111,143.962947760597,153.043394227835,125,137,26588.2666314831,28233.598220884
2023-03-31,1,1,9546,10323,144.364871939004,153.349627694653,151,160,26581.3415497212,28226.3407385842
2023-04-01,1,1,9698,10379,144.638440162151,153.619528504609,159,146,26506.2454449083,28204.8086126769
2023-04-02,1,1,9567,10232,144.689417342784,153.74727986164,140,144,26472.1227724746,28246.720489274
2023-04-03,1,1,9545,10293,144.59864809155,153.859955053909,145,152,26448.6397800868,28277.7437830766
2023-04-04,1,1,9589,10449,144.476798678044,154.007167619117,157,172,26408.0952559887,28289.4139278825
2023-04-05,1,1,9533,10303,144.325035218044,154.142855735471,140,144,26372.1314884979,28353.4233302813
2023-04-06,1,1,9563,10194,144.143593709526,154.315272287936,141,147,26332.8792168162,28404.8116912616
2023-04-07,1,1,9628,10410,143.952511760723,154.53247445347,152,143,26305.7871564945,28371.7368041686
2023-04-08,1,1,9614,10254,143.776219808243,154.66418709644,136,142,26319.3305611931,28363.0353572181
2023-04-09,1,1,9485,10493,143.672838389659,154.691941590318,165,159,26356.3641119997,28348.4193671855
2023-04-10,1,1,9612,10281,143.669310718704,154.695978665211,137,150,26341.496865031,28413.0145679673
2023-04-11,1,1,9541,10409,143.683134946512,154.769058723392,151,162,26327.9712563634,28450.8222721067
2023-04-12,1,1,9628,10464,143.657437797037,154.92210355177,156,164,26311.0131889852,28484.3266631926
2023-04-13,1,1,9646,10356,143.614468085348,155.096245088471,140,161,26326.47484749,28543.247239192
2023-04-14,1,1,9639,10333,143.603306794096,155.304525859499,136,153,26373.3689085032,28576.2246985813
2023-04-15,1,1,9593,10411,143.677708652685,155.519620582498,146,158,26426.5597061149,28560.6481932029
2023-04-16,1,1,9639,10408,143.83325222006,155.652703442926,147,169,26448.2031868942,28547.525997144
2023-04-17,1,1,9726,10355,144.000964472386,155.698237765903,140,159,26457.8965447221,28556.1328340055
2023-04-18,1,1,9666,10352,144.138682974388,155.722733901598,140,163,26503.6345755503,28556.6645572771
2023-04-19,1,1,9717,10494,144.292677852339,155.741546228524,158,142,26552.8193384345,28539.1598856946
2023-04-20,1,1,9567,10457,144.494631828658,155.734882731838,152,180,26602.8466184169,28570.4860375365
2023-04-21,1,1,9860,10260,144.713003328279,155.762245639671,126,153,26586.2467410834,28631.8748139567
2023-04-22,1,1,9671,10325,144.873788681629,155.878809538428,135,140,26633.7225881206,28611.415702463
2023-04-23,1,1,9577,10404,145.01502944676,155.965971051697,148,142,26678.168147129,28539.1742856319
2023-04-24,1,1,9582,10462,145.190152435613,155.899458603236,156,164,26649.5334591958,28498.8474794623
2023-04-25,1,1,9730,10449,145.281708306264,155.750863592894,154,176,26564.529114059,28532.2652023428
2023-04-26,1,1,9810,10463,145.194482094333,155.683024491481,152,169,26534.0867835258,28601.086233355
2023-04-27,1,1,9779,10519,145.039981767232,155.770571164664,156,151,26604.6377414569,28668.7361454356
2023-04-28,1,1,9684,10322,145.02936549357,155.978968015034,129,154,26713.6081557416,28739.6735967529
2023-04-29,1,1,9722,10336,145.230254135704,156.245968281856,160,157,26764.7682599389,28728.1978977032
2023-04-30,1,1,9746,10302,145.508371943089,156.441204212901,131,152,26766.3456768567,28651.7583833415
